farming	O
,	O
the	O
rights	O
of	O
farmers	O
,	O
and	O
the	O
process	O
of	O
seed	O
saving	O
.	O
One	O
of	O
Navdanya	PERSON
's	O
founders	O
,	O
and	O
outspoken	O
members	O
,	O
is	O
Vandana	PERSON
Shiva	PERSON
,	O
an	O
environmental	O
activist	MISC
,	O
physicist	MISC
,	O
and	O
author	O
.	O
Navdanya	O
began	O
in	O
1984	MISC
as	O
a	O
program	O
of	O
the	O
Research	ORGANIZATION
Foundation	ORGANIZATION
for	O
science	O
,	O
Technology	O
and	O
Ecology	O
-LRB-	O
RFSTE	O
-RRB-	O
,	O
a	O
participatory	O
research	O
initiative	O
founded	O
by	O
the	O
scientist	MISC
and	O
environmentalist	MISC
Dr.	O
Vandana	PERSON
Shiva	PERSON
,	O
to	O
provide	O
direction	O
and	O
support	O
to	O
environmental	O
activism	O
.	O
``	O
Navdanya	ORGANIZATION
''	O
means	O
``	O
nine	MISC
crops	O
''	O
that	O
represent	O
India	LOCATION
's	O
collective	O
source	O
of	O
food	O
security	O
.	O
Navdanya	ORGANIZATION
is	O
a	O
member	O
of	O
the	O
Terra	ORGANIZATION
Madre	ORGANIZATION
slow	O
food	O
movement	O
.	O
Navdanya	ORGANIZATION
is	O
a	O
network	O
of	O
seed	O
keepers	O
and	O
organic	O
producers	O
spread	O
across	O
16	MISC
states	O
in	O
India	LOCATION
.	O
Navdanya	ORGANIZATION
has	O
helped	O
set	O
up	O
54	MISC
community	O
seed	O
banks	O
across	O
the	O
country	O
,	O
trained	O
over	O
500,000	MISC
farmers	O
in	O
``	O
food	O
sovereignty	O
''	O
and	O
sustainable	O
agriculture	O
over	O
the	O
past	O
two	MISC
decades	O
,	O
and	O
helped	O
set	O
up	O
the	O
largest	O
direct	O
marketing	O
,	O
fair	O
trade	O
organic	O
network	O
in	O
the	O
country	O
.	O
Navdanya	ORGANIZATION
has	O
also	O
set	O
up	O
a	O
learning	O
center	O
,	O
Bija	ORGANIZATION
Vidyapeeth	ORGANIZATION
-LRB-	O
School	O
of	O
the	O
Seed	O
-RRB-	O
on	O
its	O
biodiversity	O
conservation	O
and	O
organic	O
farm	O
in	O
Doon	LOCATION
Valley	LOCATION
,	O
Uttranchal	LOCATION
,	O
north	O
India	LOCATION
.	O
Navdanya	ORGANIZATION
claims	O
to	O
be	O
a	O
women	O
centred	O
movement	O
for	O
the	O
protection	O
of	O
biological	O
and	O
cultural	O
diversity	O
.	O
Navdanya	ORGANIZATION
's	O
Seeds	O
of	O
Freedom	O
campaign	O
is	O
intended	O
to	O
provide	O
a	O
source	O
or	O
exchange	O
of	O
diverse	O
naturally	O
occurring	O
crop-seed	O
.	O
During	O
the	O
WTO	ORGANIZATION
Hong	ORGANIZATION
Kong	ORGANIZATION
Ministerial	ORGANIZATION
,	O
Navdanya	ORGANIZATION
joined	O
740	MISC
other	O
organisations	O
in	O
presenting	O
their	O
opposition	O
to	O
the	O
WTO	ORGANIZATION
's	O
stance	O
on	O
GMOs	O
.	O
RFSTE	O
/	O
Navdanya	ORGANIZATION
started	O
the	O
campaign	O
against	O
biopiracy	O
with	O
the	O
Neem	O
Campaign	O
in	O
1994	MISC
and	O
mobilised	O
1,00,000	MISC
signatures	O
against	O
neem	O
patents	O
and	O
filed	O
a	O
legal	O
opposition	O
against	O
the	O
USDA	ORGANIZATION
and	O
WR	ORGANIZATION
Grace	ORGANIZATION
patent	O
on	O
the	O
fungicidal	O
properties	O
of	O
neem	O
-LRB-	O
no.The	O
next	O
victory	O
against	O
``	O
biopiracy	O
''	O
for	O
Navdanya	ORGANIZATION
came	O
in	O
October	MISC
2004	MISC
when	O
the	O
European	ORGANIZATION
Patent	ORGANIZATION
Office	ORGANIZATION
in	O
Munich	LOCATION
revoked	O
Monsanto	ORGANIZATION
's	O
patent	O
on	O
the	O
Indian	MISC
variety	O
of	O
wheat	O
``	O
Nap	O
Hal	O
''	O
.	O
The	O
Mahratta	ORGANIZATION
Education	ORGANIZATION
Fund	ORGANIZATION
-LRB-	O
MEF	O
-RRB-	O
is	O
a	O
non-profit	O
organization	O
working	O
for	O
the	O
spread	O
of	O
education	O
to	O
poor	O
and	O
deserving	O
students	O
of	O
South	O
Indian	MISC
Marathi	O
speaking	O
community	O
.	O
The	O
Fund	O
was	O
founded	O
by	O
a	O
21-year	O
old	O
lawyer	MISC
E.	PERSON
Vinayaka	PERSON
Row	PERSON
during	O
a	O
meeting	O
convened	O
on	O
September	MISC
15	MISC
,	MISC
1912	MISC
,	O
hosted	O
by	O
Rao	PERSON
Saheb	PERSON
P.	PERSON
Ramachandra	PERSON
Rao	PERSON
and	O
chaired	O
by	O
Dewan	PERSON
Bahadur	PERSON
K.	PERSON
Krishnaswami	PERSON
Rao	PERSON
Sahib	PERSON
-LRB-	O
later	O
Cabinet	MISC
Secretary	MISC
,	O
Government	ORGANIZATION
of	ORGANIZATION
India	ORGANIZATION
-RRB-	O
.	O
Odanadi	ORGANIZATION
Seva	ORGANIZATION
Samsthe	ORGANIZATION
-LRB-	O
Odanadi	ORGANIZATION
Seva	ORGANIZATION
Trust	ORGANIZATION
-RRB-	O
is	O
a	O
social	O
,	O
non-governmental	O
organisation	O
based	O
in	O
Mysore	LOCATION
-LRB-	O
India	LOCATION
-RRB-	O
,	O
which	O
has	O
been	O
working	O
for	O
the	O
rescue	O
,	O
rehabilitation	O
,	O
reintegration	O
and	O
empowerment	O
of	O
trafficked	O
and	O
sexually	O
exploited	O
women	O
and	O
children	O
.	O
The	O
Trust	O
currently	O
houses	O
75	MISC
rescued	O
children	O
,	O
with	O
the	O
intention	O
of	O
protecting	O
them	O
from	O
the	O
clutches	O
of	O
the	O
sex-trade	O
.	O
The/Nudge	ORGANIZATION
Foundation	ORGANIZATION
is	O
an	O
Indian	MISC
non-profit	ORGANIZATION
organization	ORGANIZATION
.	O
It	O
has	O
some	O
notable	O
backers	O
including	O
US-based	MISC
philanthropy	O
group	O
The	O
Rockefeller	ORGANIZATION
Foundation	ORGANIZATION
,	O
TATA	O
Trusts	O
,	O
Paytm	LOCATION
,	O
Nandan	PERSON
Nilekani	PERSON
-LRB-	O
Former	O
CEO	MISC
of	O
Infosys	ORGANIZATION
-RRB-	O
,	O
and	O
InMobi	ORGANIZATION
.	O
The	O
incubator	O
is	O
based	O
out	O
of	O
Bengaluru	LOCATION
and	O
works	O
with	O
Ashoka	ORGANIZATION
University	ORGANIZATION
,	O
Dalberg	PERSON
,	O
Dr	O
Reddy	PERSON
's	O
Foundation	ORGANIZATION
amongst	O
others	ORGANIZATION
.	O
The	O
/	O
Nudge	ORGANIZATION
Foundation	ORGANIZATION
's	O
goal	O
is	O
to	O
support	O
1	MISC
million	MISC
people	O
in	O
crossing	O
the	O
poverty	O
line	O
barrier	O
by	O
2020	MISC
.	O
The/Nudge	O
Foundation	O
has	O
received	O
funds	O
in	O
excess	O
of	O
$	MONEY
600,000	MONEY
,	O
as	O
of	O
June	MISC
2018	MISC
,	O
from	O
multiple	O
notable	O
organisations	O
and	O
individuals	O
.	O
In	O
December	MISC
2017	MISC
,	O
it	O
received	O
a	O
$	MONEY
250,000	MONEY
grant	O
from	O
US-based	MISC
philanthropy	O
group	O
The	O
Rockefeller	ORGANIZATION
Foundation	ORGANIZATION
to	O
expand	O
its	O
program	O
to	O
other	O
Indian	MISC
states	O
apart	O
from	O
Karnataka	LOCATION
.	O
The	O
North	ORGANIZATION
East	ORGANIZATION
National	ORGANIZATION
Board	ORGANIZATION
of	ORGANIZATION
School	ORGANIZATION
Education	ORGANIZATION
-LRB-	O
NENBSE	O
-RRB-	O
,	O
is	O
the	O
Board	ORGANIZATION
of	ORGANIZATION
Education	ORGANIZATION
for	ORGANIZATION
private	ORGANIZATION
education	ORGANIZATION
,	O
under	O
the	O
Government	ORGANIZATION
of	ORGANIZATION
ASSAM	ORGANIZATION
.	O
The	ORGANIZATION
North	ORGANIZATION
East	ORGANIZATION
National	ORGANIZATION
Board	ORGANIZATION
of	ORGANIZATION
School	ORGANIZATION
Education	ORGANIZATION
have	O
all	O
over	O
India	LOCATION
regional	O
information	O
centre	O
or	O
study	O
centres	O
.	O
North	O
East	ORGANIZATION
National	ORGANIZATION
Board	ORGANIZATION
of	ORGANIZATION
School	ORGANIZATION
Education	ORGANIZATION
offer	O
the	O
following	O
courses	O
:	O
The	O
public	O
examinations	O
are	O
held	O
once	O
a	O
year	O
in	O
the	O
months	O
of	O
March	MISC
--	MISC
April	MISC
on	O
MISCs	O
fixed	O
by	O
the	O
North	ORGANIZATION
East	ORGANIZATION
National	ORGANIZATION
Board	ORGANIZATION
of	ORGANIZATION
School	ORGANIZATION
Education	ORGANIZATION
.	O
The	O
Robin	ORGANIZATION
Hood	ORGANIZATION
Army	ORGANIZATION
is	O
a	O
volunteer	O
based	O
organisation	O
that	O
works	O
to	O
get	O
surplus	O
food	O
from	O
restaurants	O
to	O
the	O
less	O
fortunate	O
sections	O
of	O
society	O
in	O
cities	O
across	O
India	LOCATION
and	O
12	MISC
other	O
countries	O
.	O
The	O
Robin	ORGANIZATION
Hood	ORGANIZATION
Army	ORGANIZATION
was	O
founded	O
by	O
Neel	PERSON
Ghose	PERSON
and	O
Anand	PERSON
Sinha	PERSON
.	O
The	O
Robin	ORGANIZATION
Hood	ORGANIZATION
Army	ORGANIZATION
believes	O
it	O
is	O
just	O
1	MISC
%	MISC
done	O
in	O
its	O
war	MISC
against	O
hunger	O
and	O
plans	O
to	O
grow	O
its	O
presence	O
worldwide	O
in	O
the	O
next	O
few	O
years	MISC
.	O
The	O
Robin	ORGANIZATION
Hood	ORGANIZATION
Army	ORGANIZATION
originated	O
in	O
New	LOCATION
Delhi	LOCATION
,	O
India	LOCATION
,	O
and	O
then	O
eventually	O
spread	O
its	O
operations	O
to	O
other	O
Indian	MISC
cities	O
such	O
as	O
Kolkata	LOCATION
,	O
Mumbai	LOCATION
,	O
Hyderabad	LOCATION
,	O
Bangalore	LOCATION
,	O
Jaipur	LOCATION
,	O
Jabalpur	LOCATION
,	O
Panipat	LOCATION
,	O
Gurgaon	LOCATION
,	O
Pune	LOCATION
Dehradunand	LOCATION
,	O
Faridabad	LOCATION
.	O
On	O
February	MISC
15	MISC
,	MISC
2015	MISC
,	O
the	O
Robin	ORGANIZATION
Hood	ORGANIZATION
Army	ORGANIZATION
commenced	O
its	O
activities	O
in	O
Karachi	LOCATION
,	O
Pakistan	LOCATION
.	O
The	O
Robin	ORGANIZATION
Hood	ORGANIZATION
Army	ORGANIZATION
,	O
wearing	O
green	O
T-shirts	O
,	O
applies	O
the	O
following	O
principles	O
to	O
further	O
its	O
cause	O
:	O
Robin	ORGANIZATION
Hood	ORGANIZATION
Army	ORGANIZATION
-LRB-	O
RHA	O
-RRB-	O
initiated	O
its	O
Karachi	LOCATION
,	O
Pakistan	LOCATION
operations	O
on	O
February	MISC
15	MISC
,	MISC
2015	MISC
,	O
which	O
coincided	O
with	O
the	O
India-Pakistan	MISC
cricket	O
match	O
of	O
the	O
ICC	ORGANIZATION
Cricket	O
World	O
Cup	O
,	O
2015	MISC
.	O
Between	O
February	MISC
2015	MISC
and	O
February	MISC
2017	MISC
,	O
the	O
Robin	ORGANIZATION
Hood	ORGANIZATION
Army	ORGANIZATION
has	O
set	O
up	O
chapters	O
in	O
10	MISC
more	O
countries	O
including	O
Bangladesh	LOCATION
,	O
Nepal	LOCATION
&	O
Sri	LOCATION
Lanka	LOCATION
in	O
the	O
Indian	MISC
Sub-Continent	O
,	O
Malaysia	LOCATION
,	O
Philippines	LOCATION
&	O
Indonesia	LOCATION
in	O
South-East	LOCATION
Asia	LOCATION
,	O
Egypt	LOCATION
in	O
Africa	LOCATION
,	O
Mexico	LOCATION
in	O
North	LOCATION
America	LOCATION
and	O
Melbourne	LOCATION
in	O
Australia	LOCATION
.	O
The	O
founding	O
team	O
of	O
the	O
Robin	ORGANIZATION
Hood	ORGANIZATION
Army	ORGANIZATION
has	O
given	O
multiple	O
TEDx	MISC
talks	O
on	O
how	O
a	O
community	O
can	O
come	O
together	O
to	O
create	O
a	O
wider	O
and	O
real	O
difference	O
.	O
The	O
National	ORGANIZATION
Security	ORGANIZATION
Council	ORGANIZATION
-LRB-	O
NSC	ORGANIZATION
-RRB-	O
-LRB-	O
IAST	O
:	O
Rāṣṭrīya	PERSON
Surakṣā	PERSON
Pariṣada	PERSON
-RRB-	O
of	O
India	LOCATION
is	O
an	O
executive	MISC
government	O
agency	O
tasked	O
with	O
advising	O
the	O
Prime	MISC
Minister	MISC
's	O
Office	O
on	O
matters	O
of	O
national	O
security	O
and	O
strategic	O
interest	O
.	O
It	O
was	O
established	O
by	O
the	O
Former	O
prime	MISC
minister	MISC
of	O
India	LOCATION
LateAtal	O
Bihari	PERSON
Vajpayee	PERSON
on	O
19	MISC
November	MISC
1998	MISC
,	O
with	O
Brajesh	PERSON
Mishra	PERSON
as	O
the	O
first	MISC
National	O
Security	O
Advisor	O
.	O
Besides	O
the	O
National	O
Security	O
Advisor	O
-LRB-	O
NSA	ORGANIZATION
-RRB-	O
,	O
The	O
Deputy	MISC
National	O
Security	O
Advisor	O
-LRB-	O
DNSA	O
-RRB-	O
,	O
The	O
Ministers	O
of	O
Defence	O
,	O
External	O
Affairs	O
,	O
Home	O
,	O
Finance	O
of	O
the	O
Government	O
of	O
India	LOCATION
,	O
and	O
the	O
Deputy	MISC
Chairman	MISC
of	O
the	O
NITI	MISC
Aayog	MISC
are	O
members	O
of	O
the	O
National	O
Security	O
Council	O
.	O
The	O
NSC	ORGANIZATION
is	O
the	O
apex	O
body	O
of	O
the	O
three-tiered	O
structure	O
of	O
the	O
national	O
security	O
management	O
system	O
in	O
India	LOCATION
.	O
The	O
brainchild	O
of	O
the	O
first	MISC
National	O
Security	O
Advisor	O
-LRB-	O
NSA	ORGANIZATION
-RRB-	O
,	O
Brajesh	PERSON
Mishra	PERSON
,	O
a	O
former	O
member	O
of	O
Indian	ORGANIZATION
Foreign	ORGANIZATION
Service	ORGANIZATION
.	O
The	O
new	O
board	O
has	O
been	O
re-constituted	O
in	O
July	MISC
2018	MISC
,	O
with	O
P	O
S	O
Raghavan	PERSON
,	O
former	O
Indian	MISC
Ambassador	MISC
to	O
Russia	LOCATION
-LRB-	O
2014-16	MISC
-RRB-	O
,	O
as	O
its	O
head	O
.	O
The	O
Joint	ORGANIZATION
Intelligence	ORGANIZATION
Committee	ORGANIZATION
-LRB-	O
JIC	ORGANIZATION
-RRB-	O
of	O
the	O
Government	O
of	O
India	LOCATION
analyses	O
intelligence	O
data	O
from	O
the	O
Intelligence	ORGANIZATION
Bureau	ORGANIZATION
,	O
Research	ORGANIZATION
and	ORGANIZATION
Analysis	ORGANIZATION
Wing	ORGANIZATION
and	O
the	O
Directorates	ORGANIZATION
of	ORGANIZATION
Military	ORGANIZATION
,	O
Naval	ORGANIZATION
and	O
Air	ORGANIZATION
Intelligence	ORGANIZATION
.	O
The	O
Society	ORGANIZATION
for	ORGANIZATION
the	ORGANIZATION
Promotion	ORGANIZATION
of	ORGANIZATION
Indian	ORGANIZATION
Classical	ORGANIZATION
Music	ORGANIZATION
And	O
Culture	O
Amongst	O
Youth	O
-LRB-	O
SPIC	O
MACAY	O
-RRB-	O
is	O
a	O
voluntary	O
youth	O
movement	O
which	O
promotes	O
intangible	O
aspects	O
of	O
Indian	MISC
cultural	O
heritage	O
by	O
promoting	O
Indian	MISC
classical	O
music	O
,	O
classical	O
dance	O
,	O
folk	O
music	O
,	O
yoga	MISC
,	O
meditation	O
,	O
crafts	O
and	O
other	O
aspects	O
of	O
Indian	MISC
culture	O
;	O
it	O
is	O
a	O
movement	O
with	O
chapters	O
in	O
over	O
300	MISC
towns	O
all	O
over	O
the	O
world	O
.	O
SPIC	ORGANIZATION
MACAY	O
was	O
established	O
by	O
Dr.	O
Kiran	PERSON
Seth	PERSON
in	O
1977	MISC
at	O
IIT	ORGANIZATION
Delhi	ORGANIZATION
.	O
In	O
his	O
return	O
to	O
India	LOCATION
in	O
1976	MISC
,	O
he	O
started	O
teaching	O
and	O
doing	O
research	O
work	O
at	O
IIT	LOCATION
Delhi	LOCATION
,	O
where	O
he	O
got	O
together	O
with	O
students	O
and	O
started	O
SPIC	ORGANIZATION
MACAY	ORGANIZATION
in	O
1977	MISC
,	O
and	O
its	O
first	MISC
concert	O
by	O
Dagar	ORGANIZATION
Brothers	ORGANIZATION
was	O
held	O
at	O
IIT	LOCATION
Delhi	LOCATION
on	O
March	MISC
28	MISC
,	MISC
1978	MISC
.	O
Some	O
of	O
its	O
major	O
activities	O
include	O
:	O
FEST	O
series	O
,	O
VIRASAT	O
series	O
,	O
National	O
Conventions	O
for	O
students	O
and	O
teachers	O
,	O
National	ORGANIZATION
School	ORGANIZATION
Intensives	ORGANIZATION
,	O
Music	O
in	O
the	O
Park	O
,	O
the	O
SPIC	O
MACAY	O
Scholarship	O
Programme	O
,	O
heritage	O
walks	O
,	O
talks	O
by	O
eminent	O
thinkers	O
,	O
yoga	MISC
and	O
meditation	O
camps	O
,	O
screening	O
of	O
classic	O
cinema	O
etc	O
SPIC	ORGANIZATION
MACAY	ORGANIZATION
organises	O
thousands	O
of	O
programs	O
every	O
year	O
and	O
makes	O
the	O
living	O
heritage	O
of	O
India	LOCATION
accessible	O
to	O
its	O
youth	O
.	O
SPIC	ORGANIZATION
MACAY	ORGANIZATION
chapters	O
run	O
by	O
students	O
have	O
also	O
come	O
up	O
in	O
many	O
countries	O
outside	O
of	O
India	LOCATION
such	O
as	O
the	O
USA	LOCATION
,	O
UK	LOCATION
,	O
Australia	LOCATION
,	O
Hong	LOCATION
Kong	LOCATION
,	O
Middle-east	MISC
etc.	O
`	O
Lec-Dem	O
'	O
as	O
it	O
is	O
called	O
in	O
short	O
,	O
is	O
an	O
original	O
innovation	O
of	O
SPIC	ORGANIZATION
MACAY	ORGANIZATION
to	O
bring	O
intricacies	O
of	O
Indian	MISC
art	O
and	O
culture	O
to	O
the	O
modern	O
day	TIME
youth	O
-	O
especially	O
students	O
of	O
India	LOCATION
.	O
The	O
Mizoram	ORGANIZATION
College	ORGANIZATION
Teachers	ORGANIZATION
'	ORGANIZATION
Association	ORGANIZATION
-LRB-	O
MCTA	ORGANIZATION
-RRB-	O
is	O
a	O
governmental	O
,	O
non-political	O
and	O
non-profit	O
organisation	O
for	O
college	O
teachers	O
under	O
the	O
Government	O
of	O
Mizoram	LOCATION
,	O
India	LOCATION
.	O
The	O
Energy	ORGANIZATION
and	ORGANIZATION
Resources	ORGANIZATION
Institute	ORGANIZATION
-LRB-	O
TERI	ORGANIZATION
-RRB-	O
is	O
a	O
research	O
institute	O
in	O
New	LOCATION
Delhi	LOCATION
that	O
specializes	O
in	O
the	O
fields	O
of	O
energy	O
,	O
environment	O
and	O
sustainable	O
development	O
Established	O
in	O
1974	MISC
,	O
it	O
was	O
formerly	O
known	O
as	O
the	O
Tata	ORGANIZATION
Energy	ORGANIZATION
Research	ORGANIZATION
Institute	ORGANIZATION
.	O
As	O
the	O
scope	O
of	O
its	O
activities	O
widened	O
,	O
it	O
was	O
renamed	O
The	O
Energy	ORGANIZATION
and	ORGANIZATION
Resources	ORGANIZATION
Institute	ORGANIZATION
in	O
2003	MISC
.	O
On	O
the	O
invitation	O
of	O
the	O
then	O
Prime	MISC
Minister	MISC
Indira	PERSON
Gandhi	PERSON
,	O
TERI	PERSON
was	O
registered	O
in	O
Delhi	LOCATION
in	O
1974	MISC
as	O
the	O
Tata	ORGANIZATION
Energy	ORGANIZATION
Research	ORGANIZATION
Institute	ORGANIZATION
.	O
The	O
Institute	ORGANIZATION
's	O
present	O
Director	MISC
General	MISC
is	O
Dr	O
Ajay	PERSON
Mathur	PERSON
.	O
Nature	ORGANIZATION
Club	ORGANIZATION
Surat	ORGANIZATION
is	O
a	O
NGO	ORGANIZATION
working	O
for	O
environmental	O
conservation	O
in	O
South	LOCATION
Gujarat	LOCATION
,	O
India	LOCATION
.	O
The	ORGANIZATION
Nature	ORGANIZATION
Club	ORGANIZATION
Surat	ORGANIZATION
undertakes	O
projects	O
for	O
environment	O
conservation	O
.	O
Nature	O
Club	O
Surat	O
has	O
undertaken	O
various	O
conservation	O
campaigns	O
.	O
A	O
campaign	O
to	O
save	O
open	O
space	O
in	O
Surat	LOCATION
hopes	O
to	O
convince	O
state	ORGANIZATION
government	ORGANIZATION
to	O
decide	O
on	O
an	O
alternate	O
site	O
for	O
the	O
Surat	O
Diamond	O
Bourse	O
,	O
protecting	O
open	O
space	O
in	O
the	O
middle	O
of	O
the	O
city	O
.	O
Nature	O
Club	O
Surat	LOCATION
is	O
actively	O
starting	O
projects	O
to	O
promote	O
environmental	O
conservation	O
.	O
The	O
National	ORGANIZATION
Skill	ORGANIZATION
Development	ORGANIZATION
Agency	ORGANIZATION
-LRB-	O
NSDA	ORGANIZATION
-RRB-	O
attempts	O
to	O
increase	O
Employability	O
of	O
Youth	O
in	O
India	LOCATION
.	O
The	ORGANIZATION
Union	ORGANIZATION
Cabinet	ORGANIZATION
of	ORGANIZATION
India	ORGANIZATION
held	O
a	O
meeting	O
on	O
January	MISC
31	MISC
,	MISC
2013	MISC
in	O
which	O
the	O
proposal	O
for	O
building	O
the	O
National	ORGANIZATION
Skill	ORGANIZATION
Development	ORGANIZATION
Agency	ORGANIZATION
-LRB-	O
NSDA	ORGANIZATION
-RRB-	O
was	O
first	MISC
endorsed	O
,	O
after	O
the	O
suggested	O
plan	O
was	O
reviewed	O
by	O
a	O
Group	O
of	O
Ministers	O
.	O
The	ORGANIZATION
National	ORGANIZATION
Skill	ORGANIZATION
Development	ORGANIZATION
Agency	ORGANIZATION
-LRB-	O
NSDA	ORGANIZATION
-RRB-	O
attempts	O
to	O
increase	O
Employability	O
of	O
Youth	O
in	O
India	LOCATION	
.	O
The	ORGANIZATION
Union	ORGANIZATION
Cabinet	ORGANIZATION
of	ORGANIZATION
India	ORGANIZATION
held	O
a	O
meeting	O
on	O
January	MISC
31	MISC
,	MISC
2013	MISC
in	O
which	O
the	O
proposal	O
for	O
building	O
the	O
National	ORGANIZATION
Skill	ORGANIZATION
Development	ORGANIZATION
Agency	ORGANIZATION
-LRB-	O
NSDA	ORGANIZATION
-RRB-	O
was	O
first	MISC
endorsed	O
,	O
after	O
the	O
suggested	O
plan	O
was	O
reviewed	O
by	O
a	O
Group	ORGANIZATION
of	ORGANIZATION
Ministers	ORGANIZATION
.	O
The	ORGANIZATION
National	ORGANIZATION
Skill	ORGANIZATION
Development	ORGANIZATION
Agency	ORGANIZATION
-LRB-	O
NSDA	ORGANIZATION
-RRB-	O
attempts	O
to	O
increase	O
Employability	O
of	O
Youth	O
in	O
India	LOCATION
.	O
The	ORGANIZATION
Union	ORGANIZATION
Cabinet	ORGANIZATION
of	ORGANIZATION
India	ORGANIZATION
held	O
a	O
meeting	O
on	O
January	MISC
31	MISC
,	MISC
2013	MISC
in	O
which	O
the	O
proposal	O
for	O
building	O
the	O
National	ORGANIZATION
Skill	ORGANIZATION
Development	ORGANIZATION
Agency	ORGANIZATION
-LRB-	O
NSDA	ORGANIZATION
-RRB-	O
was	O
first	MISC
endorsed	O
,	O
after	O
the	O
suggested	O
plan	O
was	O
reviewed	O
by	O
a	O
Group	ORGANIZATION
of	ORGANIZATION
Ministers	ORGANIZATION
.	O
The	ORGANIZATION
National	ORGANIZATION
Skill	ORGANIZATION
Development	ORGANIZATION
Agency	ORGANIZATION
-LRB-	O
NSDA	ORGANIZATION
-RRB-	O
attempts	O
to	O
increase	O
Employability	O
of	O
Youth	O
in	O
India	LOCATION
.	O
The	ORGANIZATION
Union	ORGANIZATION
Cabinet	ORGANIZATION
of	ORGANIZATION
India	ORGANIZATION
held	O
a	O
meeting	O
on	O
January	MISC
31	MISC
,	MISC
2013	MISC
in	O
which	O
the	O
proposal	O
for	O
building	O
the	O
National	ORGANIZATION
Skill	ORGANIZATION
Development	ORGANIZATION
Agency	ORGANIZATION
-LRB-	O
NSDA	ORGANIZATION
-RRB-	O
was	O
first	MISC
endorsed	O
,	O
after	O
the	O
suggested	O
plan	O
was	O
reviewed	O
by	O
a	O
Group	O
of	O
Ministers	O
.	O
Nagaland	ORGANIZATION
State	ORGANIZATION
Disaster	ORGANIZATION
Management	ORGANIZATION
Authority	ORGANIZATION
abbreviated	O
as	O
NSDMA	ORGANIZATION
is	O
a	O
government	O
agency	O
,	O
runs	O
under	O
Ministry	ORGANIZATION
of	ORGANIZATION
Home	ORGANIZATION
Affairs	ORGANIZATION
-LRB-	O
India	LOCATION
-RRB-	O
.	O
Mowbrays	ORGANIZATION
Educational	ORGANIZATION
Society	ORGANIZATION
is	O
a	O
chain	O
of	O
schools	O
in	O
Chennai	LOCATION
,	O
Tamil	LOCATION
Nadu	LOCATION
,	O
India	LOCATION
with	O
three	MISC
branches	O
in	O
Alwarpet	LOCATION
,	O
Velachery	LOCATION
and	O
Nanganallur	LOCATION
.	O
Mowbrays	ORGANIZATION
Educational	ORGANIZATION
Society	ORGANIZATION
is	O
a	O
chain	O
of	O
schools	O
in	O
Chennai	LOCATION
,	O
Tamil	LOCATION
Nadu	LOCATION
,	O
India	LOCATION
with	O
three	MISC
branches	O
in	O
Alwarpet	LOCATION
,	O
Velachery	LOCATION
and	O
Nanganallur	LOCATION
.	O
Mowbrays	ORGANIZATION
Educational	ORGANIZATION
Society	ORGANIZATION
is	O
a	O
chain	O
of	O
schools	O
in	O
Chennai	LOCATION
,	O
Tamil	LOCATION
Nadu	LOCATION
,	O
India	LOCATION
with	O
three	MISC
branches	O
in	O
Alwarpet	LOCATION
,	O
Velachery	LOCATION
and	O
Nanganallur	LOCATION
.	O
Srujanika	LOCATION
-LRB-	O
IPA	O
:	O
/	O
sɔrud͡ʒɔnikaː	O
/	O
-RRB-	O
is	O
an	O
Indian	MISC
nonprofit	O
organisation	O
headquartered	O
in	O
Bhubaneswar	LOCATION
,	O
Odisha	LOCATION
.	O
Srujanika	O
collaborated	O
with	O
National	ORGANIZATION
Institute	ORGANIZATION
of	ORGANIZATION
Technology	ORGANIZATION
,	O
Rourkela	ORGANIZATION
Pragati	ORGANIZATION
Utkal	ORGANIZATION
Sangha	ORGANIZATION
to	O
create	O
an	O
Open	MISC
Access	MISC
repository	O
called	O
Open	MISC
Access	MISC
to	O
Oriya	O
Books	O
that	O
contains	O
561	MISC
digitally	O
scanned	O
books	O
.	O
On	O
12	MISC
November	MISC
2017	MISC
,	O
Srujanika	PERSON
launched	O
their	O
brand	O
new	O
website	O
odiabibhaba	MISC
in	O
containing	O
digitised	O
books	O
,	O
dictionaries	O
,	O
magazine	O
and	O
newspaper	O
archives	O
,	O
reference	O
material	O
,	O
language	O
methods	O
and	O
other	O
information	O
.	O
In	O
1983	MISC
Nikhil	PERSON
Mohan	PERSON
Pattnaik	PERSON
and	O
Puspashree	PERSON
Pattnaik	PERSON
founded	O
Srujanika	PERSON
,	O
a	O
science	O
education	O
and	O
research	O
non-profit	O
in	O
Bhubaneswar	LOCATION
.	O
The	O
philosophy	O
behind	O
Srujanika	PERSON
's	O
work	O
has	O
been	O
``	O
learning	O
with	O
things	O
around	O
''	O
which	O
promotes	O
science	O
activities	O
for	O
children	O
with	O
readily	O
available	O
material	O
.	O
In	O
2004	MISC
Pattnaik	PERSON
supported	O
``	O
Project	O
Rebati	O
''	O
at	O
Srujanika	LOCATION
for	O
creating	O
awareness	O
for	O
Linux	O
and	O
Open	MISC
Source	MISC
software	O
,	O
and	O
Oriya	O
language	O
localization	O
.	O
Open	MISC
Source	MISC
Drug	MISC
Discovery	MISC
is	O
a	O
Council	ORGANIZATION
of	ORGANIZATION
Scientific	ORGANIZATION
and	ORGANIZATION
Industrial	ORGANIZATION
Research	ORGANIZATION
,	O
